StartTime,EndTime,FlowID,FlowMeter,FlowType,RecShipID,InService,MeasMass,MeasLiqVol,MeasGasVol,MeasGasLiqVol,RecMass,RecLiqVol,RecGasVol,RecGasLiqVol,ProductDensity,ProductMolecularWeight,LiquidDensity,GasMolecularWeight,Product,ProductDesc,ProductCategory,ProductFamily,ProductGroup,ProductSortIndex,TrackingGroup,PhysicalState,IsCharge,RecShipSrc,RecShipDest,SourceCC,DestinationCC,FlowCC,TankOpenVol,TankOpenMass,TankCloseVol,TankCloseMass,TankStatus,TankDensity,TankCloseRecMass,TankCloseRecVol,OpenFlag,CloseFlag
1/4/2021 0:00,1/4/2021 23:59,TE_010421_0003,TE_010421_0003,S,s_TRK PROD DOCK,IS,975537.4646,3265,0,0,975575.636,3265.127755,0,0,37,,34.33,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/4/2021 0:00,1/4/2021 23:59,TE_010421_0009,TE_010421_0009,S,s_RAIL CAR LOAD,IS,777361.9352,2675,0,0,777386.1732,2675.083406,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/5/2021 0:00,1/5/2021 23:59,TE_010521_0003,TE_010521_0003,S,s_TRK PROD DOCK,IS,1311672.119,4390,0,0,1311683.913,4390.039472,0,0,37,,34.33,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/6/2021 0:00,1/6/2021 23:59,TE_010621_0002,TE_010621_0002,S,s_TRK PROD DOCK,IS,802540.1623,2686,0,0,802670.3062,2686.435575,0,0,37,,34.33,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/6/2021 0:00,1/6/2021 23:59,TE_010621_0009,TE_010621_0009,S,s_RAIL CAR LOAD,IS,794798.0908,2735,0,0,794925.7358,2735.439243,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/7/2021 0:00,1/7/2021 23:59,TE_010721_0003,TE_010721_0003,S,s_TRK PROD DOCK,IS,997348.8689,3338,0,0,997376.0771,3338.091062,0,0,37,,34.33,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/8/2021 0:00,1/8/2021 23:59,TE_010821_0003,TE_010821_0003,S,s_TRK PROD DOCK,IS,267712.5784,896,0,0,267714.2038,896.0054403,0,0,37,,34.33,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/8/2021 0:00,1/8/2021 23:59,TE_010821_0004,TE_010821_0004,S,s_TRK PROD DOCK,IS,727544.786,2435,0,0,727555.1036,2435.034532,0,0,37,,34.33,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/8/2021 0:00,1/8/2021 23:59,TE_010821_0009,TE_010821_0009,S,s_RAIL CAR LOAD,IS,403356.3985,1388,0,0,403360.0885,1388.012698,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/9/2021 0:00,1/9/2021 23:59,TE_010921_0003,TE_010921_0003,S,s_TRK PROD DOCK,IS,425172.9899,1423,0,0,425176.1457,1423.010562,0,0,37,,34.33,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/9/2021 0:00,1/9/2021 23:59,TE_010921_0010,TE_010921_0010,S,s_RAIL CAR LOAD,IS,400159.77,1377,0,0,400162.5654,1377.009619,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/10/2021 0:00,1/10/2021 23:59,TE_011021_0003,TE_011021_0003,S,s_TRK PROD DOCK,IS,227675.2061,762,0,0,227676.2702,762.0035613,0,0,37,,34.33,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/10/2021 0:00,1/10/2021 23:59,TE_011021_0011,TE_011021_0011,S,s_RAIL CAR LOAD,IS,402193.9882,1384,0,0,402197.3087,1384.011426,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/11/2021 0:00,1/11/2021 23:59,TE_011121_0003,TE_011121_0003,S,s_TRK PROD DOCK,IS,921540.1297,3080,0,0,921559.7946,3080.065724,0,0,37,,34.1,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/11/2021 0:00,1/11/2021 23:59,TE_011121_0010,TE_011121_0010,S,s_RAIL CAR LOAD,IS,403356.3985,1388,0,0,403360.1659,1388.012964,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/12/2021 0:00,1/12/2021 23:59,TE_011221_0003,TE_011221_0003,S,s_TRK PROD DOCK,IS,1249165.598,4175,0,0,1249184.174,4175.062087,0,0,37,,34.1,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/12/2021 0:00,1/12/2021 23:59,TE_011221_0010,TE_011221_0010,S,s_COP_MAGELLAN SHIP,IS,113625.6137,391,0,0,113625.6214,391.0000264,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK30,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/13/2021 0:00,1/13/2021 23:59,TE_011321_0003,TE_011321_0003,S,s_TRK PROD DOCK,IS,643881.2855,2152,0,0,643881.2962,2152.000036,0,0,37,,34.1,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/13/2021 0:00,1/13/2021 23:59,TE_011321_0004,TE_011321_0004,S,s_TRK PROD DOCK,IS,0,0,0,0,-24.8363211,-0.083008723,0,0,37,,34.1,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/13/2021 0:00,1/13/2021 23:59,TE_011321_0010,TE_011321_0010,S,s_RAIL CAR LOAD,IS,633513.6519,2180,0,0,622138.4169,2140.856388,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/13/2021 0:00,1/13/2021 23:59,TE_011321_0014,TE_011321_0014,S,s_COP_MAGELLAN SHIP,IS,2842383.958,9781,0,0,2842574.191,9781.654614,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK30,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/14/2021 0:00,1/14/2021 23:59,TE_011421_0002,TE_011421_0002,S,s_TRK PROD DOCK,IS,1209371.82,4042,0,0,1209377.994,4042.020635,0,0,37,,34.1,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
1/14/2021 0:00,1/14/2021 23:59,TE_011421_0009,TE_011421_0009,S,s_COP_MAGELLAN SHIP,IS,2946710.289,10140,0,0,2947102.615,10141.35004,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK30,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/31/2020 0:00,12/31/2020 23:59,TE_10TK08_s_RAIL CAR LOAD,TE_10TK08_s_RAIL CAR LOAD,S,s_RAIL CAR LOAD,IS,290.6025926,1,0,0,0,0,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/31/2020 0:00,12/31/2020 23:59,TE_10TK08_s_TRK PROD DOCK,TE_10TK08_s_TRK PROD DOCK,S,s_TRK PROD DOCK,IS,-22399.52172,-75,0,0,0,0,0,0,37,,34.4,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/31/2020 0:00,12/31/2020 23:59,TE_10TK30_s_COP_MAGELLAN SHIP,TE_10TK30_s_COP_MAGELLAN SHIP,S,s_COP_MAGELLAN SHIP,IS,-575102.5308,-1979,0,0,0,0,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK30,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/1/2020 0:00,12/1/2020 23:59,TE_120120_0003,TE_120120_0003,S,s_TRK PROD DOCK,IS,609431.3074,2059,0,0,609251.452,2058.392348,0,0,37,,35.9,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/2/2020 0:00,12/2/2020 23:59,TE_120220_0003,TE_120220_0003,S,s_TRK PROD DOCK,IS,820763.9706,2773,0,0,820048.7919,2770.583726,0,0,37,,35.9,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/3/2020 0:00,12/3/2020 23:59,TE_120320_0003,TE_120320_0003,S,s_TRK PROD DOCK,IS,313743.1694,1060,0,0,313716.9381,1059.911376,0,0,37,,35.9,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/3/2020 0:00,12/3/2020 23:59,TE_120320_0011,TE_120320_0011,S,s_RAIL CAR LOAD,IS,401612.783,1382,0,0,401569.8009,1381.852093,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/3/2020 0:00,12/3/2020 23:59,TE_120320_0012,TE_120320_0012,S,s_COP_MAGELLAN SHIP,IS,225217.0093,775,0,0,225215.95,774.9963548,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK30,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/4/2020 0:00,12/4/2020 23:59,TE_120420_0002,TE_120420_0002,S,s_TRK PROD DOCK,IS,255730.2815,864,0,0,255741.0386,864.0363434,0,0,37,,35.9,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/4/2020 0:00,12/4/2020 23:59,TE_120420_0005,TE_120420_0005,S,s_RAIL CAR LOAD,IS,394347.7182,1357,0,0,394373.2974,1357.088021,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/4/2020 0:00,12/4/2020 23:59,TE_120420_0006,TE_120420_0006,S,s_COP_MAGELLAN SHIP,IS,1405935.343,4838,0,0,1406004.816,4838.239064,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK30,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/5/2020 0:00,12/5/2020 23:59,TE_120520_0003,TE_120520_0003,S,s_TRK PROD DOCK,IS,149175.9975,504,0,0,149186.9332,504.0369466,0,0,37,,35.9,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/5/2020 0:00,12/5/2020 23:59,TE_120520_0006,TE_120520_0006,S,s_RAIL CAR LOAD,IS,402193.9882,1384,0,0,402273.4789,1384.273538,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/6/2020 0:00,12/6/2020 23:59,TE_120620_0003,TE_120620_0003,S,s_TRK PROD DOCK,IS,106258.2998,359,0,0,106253.166,358.9826549,0,0,37,,35.9,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/6/2020 0:00,12/6/2020 23:59,TE_120620_0007,TE_120620_0007,S,s_RAIL CAR LOAD,IS,392894.7052,1352,0,0,392824.5158,1351.758469,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/7/2020 0:00,12/7/2020 23:59,TE_120720_0003,TE_120720_0003,S,s_TRK PROD DOCK,IS,22302.72868,75,0,0,22302.71456,74.9999525,0,0,37,,35.12,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/7/2020 0:00,12/7/2020 23:59,TE_120720_0004,TE_120720_0004,S,s_TRK PROD DOCK,IS,297369.7158,1000,0,0,297405.3279,1000.119757,0,0,37,,35.12,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/8/2020 0:00,12/8/2020 23:59,TE_120820_0003,TE_120820_0003,S,s_TRK PROD DOCK,IS,514449.6083,1730,0,0,514406.5448,1729.855185,0,0,37,,35.12,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/9/2020 0:00,12/9/2020 23:59,TE_120920_0003,TE_120920_0003,S,s_TRK PROD DOCK,IS,237598.4029,799,0,0,237600.1248,799.0057904,0,0,37,,35.12,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/9/2020 0:00,12/9/2020 23:59,TE_120920_0004,TE_120920_0004,S,s_TRK PROD DOCK,IS,535860.2278,1802,0,0,536908.961,1805.526698,0,0,37,,35.12,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/9/2020 0:00,12/9/2020 23:59,TE_120920_0007,TE_120920_0007,S,s_RAIL CAR LOAD,IS,201096.9941,692,0,0,201244.6916,692.5082456,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK43,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/9/2020 0:00,12/9/2020 23:59,TE_120920_0010,TE_120920_0010,S,s_COP_MAGELLAN SHIP,IS,1115332.75,3838,0,0,1115347.498,3838.050747,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK30,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/10/2020 0:00,12/10/2020 23:59,TE_121020_0003,TE_121020_0003,S,s_TRK PROD DOCK,IS,870401.158,2927,0,0,870373.374,2926.906567,0,0,37,,35.12,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/10/2020 0:00,12/10/2020 23:59,TE_121020_0009,TE_121020_0009,S,s_COP_MAGELLAN SHIP,IS,3974281.057,13676,0,0,3976326.113,13683.0373,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK30,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/11/2020 0:00,12/11/2020 23:59,TE_121120_0003,TE_121120_0003,S,s_TRK PROD DOCK,IS,213808.8256,719,0,0,213809.4721,719.0021739,0,0,37,,35.12,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/11/2020 0:00,12/11/2020 23:59,TE_121120_0008,TE_121120_0008,S,s_RAIL CAR LOAD,IS,401612.783,1382,0,0,401615.0638,1382.007849,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/11/2020 0:00,12/11/2020 23:59,TE_121120_0009,TE_121120_0009,S,s_COP_MAGELLAN SHIP,IS,1988884.144,6844,0,0,1989567.581,6846.351792,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK30,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/12/2020 0:00,12/12/2020 23:59,TE_121220_0004,TE_121220_0004,S,s_TRK PROD DOCK,IS,348219.9372,1171,0,0,348223.9821,1171.013602,0,0,37,,35.12,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/12/2020 0:00,12/12/2020 23:59,TE_121220_0007,TE_121220_0007,S,s_RAIL CAR LOAD,IS,604743.9952,2081,0,0,604756.1948,2081.04198,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/13/2020 0:00,12/13/2020 23:59,TE_121320_0003,TE_121320_0003,S,s_TRK PROD DOCK,IS,226893.0931,763,0,0,226894.5723,763.0049742,0,0,37,,35.12,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/13/2020 0:00,12/13/2020 23:59,TE_121320_0009,TE_121320_0009,S,s_RAIL CAR LOAD,IS,392894.7052,1352,0,0,392899.1406,1352.015263,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/14/2020 0:00,12/14/2020 23:59,TE_121420_0003,TE_121420_0003,S,s_TRK PROD DOCK,IS,793313.0434,2658,0,0,793283.2151,2657.90006,0,0,37,,34.51,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/14/2020 0:00,12/14/2020 23:59,TE_121420_0008,TE_121420_0008,S,s_RAIL CAR LOAD,IS,201968.8019,695,0,0,201966.8685,694.9933471,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/15/2020 0:00,12/15/2020 23:59,TE_121520_0003,TE_121520_0003,S,s_TRK PROD DOCK,IS,662288.0525,2219,0,0,662311.5699,2219.078795,0,0,37,,34.51,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/15/2020 0:00,12/15/2020 23:59,TE_121520_0009,TE_121520_0009,S,s_RAIL CAR LOAD,IS,200806.3915,691,0,0,200808.5535,691.0074397,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/16/2020 0:00,12/16/2020 23:59,TE_121620_0003,TE_121620_0003,S,s_TRK PROD DOCK,IS,434859.7082,1457,0,0,434897.7082,1457.127319,0,0,37,,34.51,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/16/2020 0:00,12/16/2020 23:59,TE_121620_0009,TE_121620_0009,S,s_RAIL CAR LOAD,IS,201387.5967,693,0,0,201395.7466,693.0280448,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/16/2020 0:00,12/16/2020 23:59,TE_121620_0011,TE_121620_0011,S,s_COP_MAGELLAN SHIP,IS,1282429.241,4413,0,0,1282442.388,4413.04524,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK30,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/17/2020 0:00,12/17/2020 23:59,TE_121720_0003,TE_121720_0003,S,s_TRK PROD DOCK,IS,346514.8395,1161,0,0,346515.2437,1161.001354,0,0,37,,34.51,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/17/2020 0:00,12/17/2020 23:59,TE_121720_0008,TE_121720_0008,S,s_RAIL CAR LOAD,IS,401903.3856,1383,0,0,401604.8191,1381.972595,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK09,s_RAIL CAR LOAD,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/17/2020 0:00,12/17/2020 23:59,TE_121720_0011,TE_121720_0011,S,s_COP_MAGELLAN SHIP,IS,4207053.733,14477,0,0,4208083.438,14480.54334,0,0,37,,39,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK30,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
12/18/2020 0:00,12/18/2020 23:59,TE_121820_0003,TE_121820_0003,S,s_TRK PROD DOCK,IS,695715.8406,2331,0,0,695725.5011,2331.032368,0,0,37,,34.51,0,E_ULTRA#2LSD,EP #2 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,10TK08,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,N
