site,tag,alias,datetime,value,avgvalue,strvalue,quality
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T06:00:00.000Z,23955.5664,23953.30342,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T07:00:00.000Z,23938.5918,23939.91166,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T08:00:00.000Z,23898.98,23906.99748,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T09:00:00.000Z,23802.7852,23835.36948,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T10:00:00.000Z,23766.0039,23788.68618,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T11:00:00.000Z,23692.4434,23729.27132,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T12:00:00.000Z,23616.0527,23645.80719,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T13:00:00.000Z,23534.0039,23568.37903,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T14:00:00.000Z,23440.6367,23479.77535,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T15:00:00.000Z,23355.7578,23376.88361,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T16:00:00.000Z,23191.66,23259.27963,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T17:00:00.000Z,23019.0723,23102.06554,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T18:00:00.000Z,22877.61,22923.82061,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T19:00:00.000Z,22676.73,22758.07137,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T20:00:00.000Z,22557.9,22591.94529,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T21:00:00.000Z,22371.166,22438.73923,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T22:00:00.000Z,22170.2871,22256.15611,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-21T23:00:00.000Z,21989.2129,22068.29149,"""""",0
oilsandspi,91D_4300_QTY,91D4300 FIREBAG DB TANK VOLUME,2021-04-22T00:00:00.000Z,21822.2852,21903.71088,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T00:00:00.000Z,21641.5488,21641.5488,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T01:00:00.000Z,21629.8867,21634.46809,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T02:00:00.000Z,21609.8965,21618.39283,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T03:00:00.000Z,21593.2383,21601.45582,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T04:00:00.000Z,21578.2441,21584.82487,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T05:00:00.000Z,21556.5879,21565.88949,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T06:00:00.000Z,21541.5957,21545.98203,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T07:00:00.000Z,21521.6035,21524.85282,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T08:00:00.000Z,21494.9512,21505.83401,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T09:00:00.000Z,21476.625,21484.14987,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T10:00:00.000Z,21456.6348,21463.65933,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T11:00:00.000Z,21433.3125,21441.75292,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T12:00:00.000Z,21408.3242,21418.12489,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T13:00:00.000Z,21409.99,21402.88187,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T14:00:00.000Z,21419.9844,21415.73754,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T15:00:00.000Z,21436.6445,21432.34042,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T16:00:00.000Z,21491.62,21468.879,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T17:00:00.000Z,21539.93,21516.27378,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T18:00:00.000Z,21583.2422,21568.22161,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T19:00:00.000Z,21649.877,21623.25123,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T20:00:00.000Z,21691.5254,21675.83802,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T21:00:00.000Z,21753.1621,21728.53561,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T22:00:00.000Z,21801.4746,21780.37237,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-21T23:00:00.000Z,21854.7813,21830.84879,"""""",0
oilsandspi,91D_4400_QTY,91D4400 FIREBAG DILUENT TANK VOLUME,2021-04-22T00:00:00.000Z,21711.5156,21779.61941,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T00:00:00.000Z,10697.0527,10697.0527,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T01:00:00.000Z,10694.5059,10695.46055,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T02:00:00.000Z,10683.4834,10687.9171,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T03:00:00.000Z,10682.2539,10682.35714,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T04:00:00.000Z,10679.9189,10679.89967,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T05:00:00.000Z,10665.873,10671.85875,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T06:00:00.000Z,10656.83,10660.14912,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T07:00:00.000Z,10648.9531,10649.69777,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T08:00:00.000Z,10637.1836,10640.83738,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T09:00:00.000Z,10627.8711,10631.56488,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T10:00:00.000Z,10616.0117,10618.07039,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T11:00:00.000Z,10609.4688,10611.02813,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T12:00:00.000Z,10597.8555,10602.99068,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T13:00:00.000Z,10587.8311,10593.56774,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T14:00:00.000Z,10579.2529,10582.67843,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T15:00:00.000Z,10560.3242,10565.11673,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T16:00:00.000Z,10545.2432,10552.07833,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T17:00:00.000Z,10537.92,10540.6567,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T18:00:00.000Z,10531.9814,10534.59516,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T19:00:00.000Z,10521.2021,10524.92876,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T20:00:00.000Z,10514.8467,10516.58457,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T21:00:00.000Z,10498.3564,10503.98287,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T22:00:00.000Z,10489.3154,10493.47685,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-21T23:00:00.000Z,10484.6045,10487.3317,"""""",0
oilsandspi,FB_99D4095_DILUENT_VOLUME,Diluent Volume for P93 99D-4095,2021-04-22T00:00:00.000Z,10472.4609,10477.77461,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T01:00:00.000Z,8699.35449,8698.021983,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T02:00:00.000Z,8705.749,8703.434317,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T03:00:00.000Z,8708.901,8707.8325,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T04:00:00.000Z,8710.19,8708.223592,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T05:00:00.000Z,8706.076,8706.1735,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T06:00:00.000Z,8698.922,8700.784792,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T07:00:00.000Z,8702.91,8703.065983,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T08:00:00.000Z,8711.033,8708.88155,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T09:00:00.000Z,8723.08,8718.649775,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T10:00:00.000Z,8722.264,8725.546308,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T11:00:00.000Z,8732.651,8731.2907,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T12:00:00.000Z,8738.85,8736.935158,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T13:00:00.000Z,8743.406,8742.828833,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T14:00:00.000Z,8743.786,8741.267892,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T15:00:00.000Z,8750.005,8746.105025,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T16:00:00.000Z,8758.134,8755.19355,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T17:00:00.000Z,8771.922,8765.441692,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T18:00:00.000Z,8778.207,8774.678292,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T19:00:00.000Z,8783.829,8780.641517,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T20:00:00.000Z,8763.439,8788.678058,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T21:00:00.000Z,8823.918,8809.258617,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T22:00:00.000Z,8855.959,8841.859942,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-21T23:00:00.000Z,8873.954,8868.690275,"""""",0
oilsandspi,FB_99D_4005_QTY,HOT BITUMEN TANK,2021-04-22T00:00:00.000Z,8910.987,8896.044092,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T01:00:00.000Z,6481.326,6490.310205,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T02:00:00.000Z,6409.067,6438.075738,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T03:00:00.000Z,6388.55371,6398.815647,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T04:00:00.000Z,6313.735,6347.671764,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T05:00:00.000Z,6281.16455,6299.787987,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T06:00:00.000Z,6234.098,6256.948636,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T07:00:00.000Z,6209.82275,6207.764076,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T08:00:00.000Z,6133.65039,6156.871208,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T09:00:00.000Z,6111.47559,6119.408483,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T10:00:00.000Z,6089.29541,6093.307958,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T11:00:00.000Z,6062.98,6069.986272,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T12:00:00.000Z,6054.28,6057.771044,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T13:00:00.000Z,6048.014,6050.625979,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T14:00:00.000Z,6040.92529,6043.572253,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T15:00:00.000Z,6045.54,6044.719199,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T16:00:00.000Z,6058.045,6056.241473,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T17:00:00.000Z,6060.90869,6058.14761,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T18:00:00.000Z,6076.034,6074.136552,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T19:00:00.000Z,6086.45947,6084.531982,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T20:00:00.000Z,6092.91,6090.334313,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T21:00:00.000Z,6091.97949,6094.160585,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T22:00:00.000Z,6107.53125,6098.974243,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-21T23:00:00.000Z,6104.53564,6105.628243,"""""",0
oilsandspi,FB_99D_4080_QTY,D4080 DILBIT TANK STORAGE,2021-04-22T00:00:00.000Z,6123.44434,6108.817281,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T01:00:00.000Z,511502.375,511635.7038,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T02:00:00.000Z,511419.344,511481.0391,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T03:00:00.000Z,511150.469,511312.3664,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T04:00:00.000Z,510313.156,510463.3142,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T05:00:00.000Z,509084.75,509449.6263,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T06:00:00.000Z,508912.125,508964.3767,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T07:00:00.000Z,508570.8,508716.3485,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T08:00:00.000Z,508014.656,508230.1573,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T09:00:00.000Z,507125.9,507440.4639,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T10:00:00.000Z,505951.938,506449.4906,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T11:00:00.000Z,505531.656,505654.9502,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T12:00:00.000Z,505535.375,505528.614,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T13:00:00.000Z,504540.625,504833.6834,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T14:00:00.000Z,503863.531,504085.5921,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T15:00:00.000Z,502657.8,503366.9877,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T16:00:00.000Z,501711.4,502049.9664,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T17:00:00.000Z,500228.25,500906.6892,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T18:00:00.000Z,498734.438,499507.8804,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T19:00:00.000Z,497752.031,498163.221,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T20:00:00.000Z,496869.344,496876.7022,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T21:00:00.000Z,496204.3,496298.4244,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T22:00:00.000Z,496167.8,496188.0917,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-20T23:00:00.000Z,496120.25,496092.6694,"""""",0
oilsandspi,DB_INV_PA,Total Diluted Bitumen Storage - Prod Acct,2021-04-21T00:00:00.000Z,495841.563,495950.6829,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T01:00:00.000Z,73194.6,73341.91462,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T02:00:00.000Z,72676.08,72926.36165,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T03:00:00.000Z,72365.48,72488.488,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T04:00:00.000Z,72130.69,72157.68791,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T05:00:00.000Z,71619.0547,71823.32185,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T06:00:00.000Z,71064.22,71345.1855,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T07:00:00.000Z,70646.61,70838.92832,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T08:00:00.000Z,70227.5,70384.54266,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T09:00:00.000Z,70024.21,70046.31275,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T10:00:00.000Z,70010.29,70005.69756,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T11:00:00.000Z,70083.89,70050.48647,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T12:00:00.000Z,69825.53,69900.93809,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T13:00:00.000Z,69825.57,69819.14375,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T14:00:00.000Z,69913.16,69881.2412,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T15:00:00.000Z,70249.59,70067.47424,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T16:00:00.000Z,70546.38,70454.99952,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T17:00:00.000Z,71150.7656,70879.78343,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T18:00:00.000Z,71693.1953,71436.95238,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T19:00:00.000Z,72110.78,71953.76803,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T20:00:00.000Z,72425.69,72431.76046,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T21:00:00.000Z,72774.4,72801.65917,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T22:00:00.000Z,72471.06,72647.21736,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-20T23:00:00.000Z,72370.73,72316.17691,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-21T00:00:00.000Z,71797.58,71956.7856,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T01:00:00.000Z,38928.4141,38889.54278,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T02:00:00.000Z,39027.3125,39008.22032,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T03:00:00.000Z,38565.79,38764.82223,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T04:00:00.000Z,37997.1328,38109.62766,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T05:00:00.000Z,37082.332,37421.32979,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T06:00:00.000Z,36414.7773,36739.35081,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T07:00:00.000Z,36076.875,36058.05791,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T08:00:00.000Z,35145.5938,35358.63382,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T09:00:00.000Z,34585.17,34754.23367,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T10:00:00.000Z,34024.7578,34268.97797,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T11:00:00.000Z,33769.2656,33838.49992,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T12:00:00.000Z,33373.68,33440.30085,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T13:00:00.000Z,32920.4063,33070.67285,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T14:00:00.000Z,32557.78,32680.43904,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T15:00:00.000Z,32055.5859,32272.72327,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T16:00:00.000Z,31602.2969,31784.98454,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T17:00:00.000Z,31000.6621,31222.90873,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T18:00:00.000Z,30621.5488,30812.20382,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T19:00:00.000Z,30225.9473,30392.2951,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T20:00:00.000Z,29822.1133,29810.98841,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T21:00:00.000Z,28989.7188,29260.17704,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T22:00:00.000Z,28404.5645,28685.7382,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-20T23:00:00.000Z,28198.5234,28105.11904,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-21T00:00:00.000Z,27201.2949,27499.08863,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-20T01:00:00.000Z,58717.8945,58596.14415,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-20T02:00:00.000Z,58943.53,58966.37615,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-20T03:00:00.000Z,58985.32,59143.82426,"""""",0
